1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20240100,64666,M646661,7032111,1,1305,USD,,,01,F001,56290,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64666&M64666,1,
20240100,64668,M646681,7032111,1,1305,USD,,,01,F001,56291,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 2MB ALTERNO-LIMA,Factura de venta,0.00,4648.75,140100&20240100&64668&M64668,1,
20240100,64669,M646691,7032111,1,1305,USD,,,01,F001,56292,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-PROVINCIA,Factura de venta,0.00,7103.29,140100&20240100&64669&M64669,1,
20240100,64670,M646701,7032111,1,1305,USD,,,01,F001,56293,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64670&M64670,1,
20240100,64671,M646711,7032111,1,1305,USD,,,01,F001,56294,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4288.27,140100&20240100&64671&M64671,1,
20240100,64673,M646731,7032111,1,1305,USD,,,01,F001,56295,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,1785.12,140100&20240100&64673&M64673,1,
20240100,64675,M646751,7032111,1,1305,USD,,,01,F001,56296,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-PROVINCIA,Factura de venta,0.00,6136.35,140100&20240100&64675&M64675,1,
20240100,64676,M646761,7032111,1,1305,USD,,,01,F001,56297,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4288.27,140100&20240100&64676&M64676,1,
20240100,64677,M646771,7032111,1,1305,USD,,,01,F001,56298,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4288.27,140100&20240100&64677&M64677,1,
20240100,64678,M646781,7032111,1,1305,USD,,,01,F001,56299,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-PROVINCIA,Factura de venta,0.00,6694.20,140100&20240100&64678&M64678,1,
20240100,64679,M646791,7032111,1,1305,USD,,,01,F001,56300,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,2231.40,140100&20240100&64679&M64679,1,
20240100,64680,M646801,7032111,1,1305,USD,,,01,F001,56301,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB ALTERNO-LIMA,Factura de venta,0.00,2045.45,140100&20240100&64680&M64680,1,
20240100,64681,M646811,7032111,1,1305,USD,,,01,F001,56302,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 6MB PRINCIPAL BACKUP-LIMA,Factura de venta,0.00,2231.40,140100&20240100&64681&M64681,1,
20240100,64684,M646841,7032111,1,1305,USD,,,01,F001,56303,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64684&M64684,1,
20240100,64685,M646851,7032111,1,1305,USD,,,01,F001,56304,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64685&M64685,1,
20240100,64686,M646861,7032111,1,1305,USD,,,01,F001,56305,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64686&M64686,1,
20240100,64687,M646871,7032111,1,1305,USD,,,01,F001,56306,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-PROVINCIA,Factura de venta,0.00,5541.31,140100&20240100&64687&M64687,1,
20240100,64689,M646891,7032111,1,1305,USD,,,01,F001,56307,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64689&M64689,1,
20240100,64690,M646901,7032111,1,1305,USD,,,01,F001,56308,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-PROVINCIA,Factura de venta,0.00,6508.25,140100&20240100&64690&M64690,1,
20240100,64692,M646921,7032111,1,1305,USD,,,01,F001,56309,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 2MB PRINCIPAL-LIMA,Factura de venta,0.00,4474.22,140100&20240100&64692&M64692,1,
20240100,64693,M646931,7032111,1,1305,USD,,,01,F001,56310,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 2MB ALTERNO-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64693&M64693,1,
20240100,64694,M646941,7032111,1,1305,USD,,,01,F001,56311,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64694&M64694,1,
20240100,64696,M646961,7032111,1,1305,USD,,,01,F001,56312,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 10MB PRINCIPAL - LIMA,Factura de venta,0.00,6322.30,140100&20240100&64696&M64696,1,
20240100,64697,M646971,7032111,1,1305,USD,,,01,F001,56313,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64697&M64697,1,
20240100,64699,M646991,7032111,1,1305,USD,,,01,F001,56314,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 2MB ALTERNO-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64699&M64699,1,
20240100,64700,M647001,7032111,1,1305,USD,,,01,F001,56315,09/01/2024,08/02/2024,09/01/2024,BANCARED INTERFAZ ETHERNET,Factura de venta,0.00,200.83,140100&20240100&64700&M64700,1,
20240100,64701,M647011,7032111,1,1305,USD,,,01,F001,56316,09/01/2024,08/02/2024,09/01/2024,BANCARED INTERFAZ ETHERNET,Factura de venta,0.00,200.83,140100&20240100&64701&M64701,1,
20240100,64702,M647021,7032111,1,1305,USD,,,01,F001,56317,09/01/2024,08/02/2024,09/01/2024,BANCARED HOUSING,Factura de venta,0.00,557.85,140100&20240100&64702&M64702,1,
20240100,64703,M647031,7032111,1,1305,USD,,,01,F001,56318,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64703&M64703,1,
20240100,64707,M647071,7032111,1,1305,USD,,,01,F001,56319,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64707&M64707,1,
20240100,64708,M647081,7032111,1,1305,PEN,,,01,F001,56320,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,3960.00,140100&20240100&64708&M64708,1,
20240100,64710,M647101,7032111,1,1305,USD,,,01,F001,56321,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64710&M64710,1,
20240100,64711,M647111,7032111,1,1305,USD,,,01,F001,56322,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 10MB PRINCIPAL - LIMA,Factura de venta,0.00,5578.50,140100&20240100&64711&M64711,1,
20240100,64712,M647121,7032111,1,1305,USD,,,01,F001,56323,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 3MB PRINCIPAL-LIMA,Factura de venta,0.00,4946.27,140100&20240100&64712&M64712,1,
20240100,64713,M647131,7032111,1,1305,USD,,,01,F001,56324,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 10MB ALTERNO - LIMA,Factura de venta,0.00,5578.50,140100&20240100&64713&M64713,1,
20240100,64731,M647311,7032111,1,1329,PEN,,,01,F001,56145,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO PREVENTIVO ALARMAS LIMA,Factura de venta,0.00,350.27,140100&20240100&64731&M64731,1,
20240100,64732,M647321,7032111,1,1329,PEN,,,01,F001,56146,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO PREVENTIVO ALARMAS PROVINCIA,Factura de venta,0.00,831.46,140100&20240100&64732&M64732,1,
20240100,64733,M647331,7032111,1,1329,PEN,,,01,F001,56147,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO PREVENTIVO CCTV LIMA,Factura de venta,0.00,233.48,140100&20240100&64733&M64733,1,
20240100,64734,M647341,7032111,1,1329,PEN,,,01,F001,56148,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO PREVENTIVO CCTV PROVINCIA,Factura de venta,0.00,518.51,140100&20240100&64734&M64734,1,
20240100,64737,M647371,7032111,1,1332,PEN,,,01,F001,56149,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,360.00,140100&20240100&64737&M64737,1,
20240100,64785,M647851,7032111,1,1305,USD,,,01,F001,56325,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4462.80,140100&20240100&64785&M64785,1,
20240100,65321,M653211,7032111,1,1305,PEN,,,01,F001,56326,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 1MB PRINCIPAL-LIMA,Factura de venta,0.00,4800.00,140100&20240100&65321&M65321,1,
20240100,65322,M653221,7032111,1,1305,USD,,,01,F001,56327,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 3MB PRINCIPAL-LIMA ,Factura de venta,0.00,4946.27,140100&20240100&65322&M65322,1,
20240100,65324,M653241,7032111,1,1305,USD,,,01,F001,56279,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE 2MB PRINCIPAL-LIMA,Factura de venta,0.00,4648.75,140100&20240100&65324&M65324,1,
20240100,65327,M653271,7032111,1,1307,USD,,,01,F001,56224,09/01/2024,08/02/2024,09/01/2024,BANCARED ENLACE UPGRADE 10 MB,Factura de venta,0.00,1859.50,140100&20240100&65327&M65327,1,
20240100,65335,M653351,7032111,1,1308,USD,,,01,F001,56225,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,223.14,140100&20240100&65335&M65335,1,
20240100,65336,M653361,7032111,1,1308,USD,,,01,F001,56226,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON CAVALI,Factura de venta,0.00,223.14,140100&20240100&65336&M65336,1,
20240100,65338,M653381,7032111,1,1308,USD,,,01,F001,56227,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SBS,Factura de venta,0.00,159.55,140100&20240100&65338&M65338,1,
20240100,65339,M653391,7032111,1,1308,USD,,,01,F001,56228,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SEDAPAL,Factura de venta,0.00,334.71,140100&20240100&65339&M65339,1,
20240100,65340,M653401,7032111,1,1308,USD,,,01,F001,56229,09/01/2024,08/02/2024,09/01/2024,INTERCONEXION CAMARA COMPENSACION VOCALINK,Factura de venta,0.00,2603.30,140100&20240100&65340&M65340,1,
20240100,65363,M653631,7032111,1,1308,USD,,,01,F001,56230,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN PROVEEDOR A PROVEEDOR,Factura de venta,0.00,743.80,140100&20240100&65363&M65363,1,
20240100,65365,M653651,7032111,1,1308,USD,,,01,F001,56231,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,223.14,140100&20240100&65365&M65365,1,
20240100,65367,M653671,7032111,1,1308,USD,,,01,F001,56232,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON CAVALI,Factura de venta,0.00,223.14,140100&20240100&65367&M65367,1,
20240100,65368,M653681,7032111,1,1308,USD,,,01,F001,56233,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SBS,Factura de venta,0.00,159.55,140100&20240100&65368&M65368,1,
20240100,65369,M653691,7032111,1,1308,USD,,,01,F001,56234,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SUNAT,Factura de venta,0.00,278.93,140100&20240100&65369&M65369,1,
20240100,65374,M653741,7032111,1,1308,USD,,,01,F001,56235,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,1078.51,140100&20240100&65374&M65374,1,
20240100,65375,M653751,7032111,1,1308,USD,,,01,F001,56236,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON PROCESOS MC,Factura de venta,0.00,743.80,140100&20240100&65375&M65375,1,
20240100,65377,M653771,7032111,1,1308,USD,,,01,F001,56237,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN VISANET,Factura de venta,0.00,743.80,140100&20240100&65377&M65377,1,
20240100,65378,M653781,7032111,1,1308,USD,,,01,F001,56238,09/01/2024,08/02/2024,09/01/2024,INTERCONEXION CON UNIBANCA,Factura de venta,0.00,743.80,140100&20240100&65378&M65378,1,
20240100,65379,M653791,7032111,1,1308,USD,,,01,F001,56257,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,223.14,140100&20240100&65379&M65379,1,
20240100,65380,M653801,7032111,1,1308,USD,,,01,F001,56258,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON CAVALI,Factura de venta,0.00,223.14,140100&20240100&65380&M65380,1,
20240100,65382,M653821,7032111,1,1308,USD,,,01,F001,56259,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SBS,Factura de venta,0.00,159.55,140100&20240100&65382&M65382,1,
20240100,65383,M653831,7032111,1,1308,USD,,,01,F001,56260,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SEDAPAL,Factura de venta,0.00,334.71,140100&20240100&65383&M65383,1,
20240100,65384,M653841,7032111,1,1308,USD,,,01,F001,56261,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SUNAT,Factura de venta,0.00,278.93,140100&20240100&65384&M65384,1,
20240100,65385,M653851,7032111,1,1308,USD,,,01,F001,56262,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,223.14,140100&20240100&65385&M65385,1,
20240100,65388,M653881,7032111,1,1308,USD,,,01,F001,56263,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,223.14,140100&20240100&65388&M65388,1,
20240100,65389,M653891,7032111,1,1308,USD,,,01,F001,56264,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON CAVALI,Factura de venta,0.00,223.14,140100&20240100&65389&M65389,1,
20240100,65390,M653901,7032111,1,1308,USD,,,01,F001,56265,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SBS,Factura de venta,0.00,159.55,140100&20240100&65390&M65390,1,
20240100,65391,M653911,7032111,1,1308,USD,,,01,F001,56266,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SUNAT,Factura de venta,0.00,278.93,140100&20240100&65391&M65391,1,
20240100,65396,M653961,7032111,1,1308,USD,,,01,F001,56267,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,334.71,140100&20240100&65396&M65396,1,
20240100,65397,M653971,7032111,1,1308,USD,,,01,F001,56268,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,966.94,140100&20240100&65397&M65397,1,
20240100,65398,M653981,7032111,1,1308,USD,,,01,F001,56269,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON PROCESOS MC,Factura de venta,0.00,743.80,140100&20240100&65398&M65398,1,
20240100,65400,M654001,7032111,1,1308,USD,,,01,F001,56270,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SEDAPAL,Factura de venta,0.00,334.71,140100&20240100&65400&M65400,1,
20240100,65402,M654021,7032111,1,1308,USD,,,01,F001,56271,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN PROVEEDOR A PROVEEDOR,Factura de venta,0.00,743.80,140100&20240100&65402&M65402,1,
20240100,65405,M654051,7032111,1,1308,USD,,,01,F001,56280,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,1078.51,140100&20240100&65405&M65405,1,
20240100,65407,M654071,7032111,1,1308,USD,,,01,F001,56281,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN PROVEEDOR A PROVEEDOR,Factura de venta,0.00,743.80,140100&20240100&65407&M65407,1,
20240100,65409,M654091,7032111,1,1308,USD,,,01,F001,56282,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,334.71,140100&20240100&65409&M65409,1,
20240100,65412,M654121,7032111,1,1308,USD,,,01,F001,56328,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,334.71,140100&20240100&65412&M65412,1,
20240100,65423,M654231,7032111,1,1308,USD,,,01,F001,56329,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,334.71,140100&20240100&65423&M65423,1,
20240100,65424,M654241,7032111,1,1308,USD,,,01,F001,56330,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON CAVALI,Factura de venta,0.00,223.14,140100&20240100&65424&M65424,1,
20240100,65425,M654251,7032111,1,1308,USD,,,01,F001,56331,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON RENIEC,Factura de venta,0.00,334.71,140100&20240100&65425&M65425,1,
20240100,65671,M656711,7032111,1,1308,USD,,,01,F001,56283,09/01/2024,08/02/2024,09/01/2024,INTERCONEXIÓN CON SBS,Factura de venta,0.00,901.86,140100&20240100&65671&M65671,1,
20240100,65978,M659781,7032111,1,1332,PEN,,,01,F001,56150,05/01/2024,04/02/2024,05/01/2024,IMPLEMENTACIÓN M2M,Factura de venta,0.00,100.00,140100&20240100&65978&M65978,1,
20240100,65979,M659791,7032111,1,1332,PEN,,,01,F001,56151,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,45.00,140100&20240100&65979&M65979,1,
20240100,65981,M659811,7032111,1,1332,PEN,,,01,F001,56152,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,45.00,140100&20240100&65981&M65981,1,
20240100,65982,M659821,7032111,1,1332,PEN,,,01,F001,56153,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,45.00,140100&20240100&65982&M65982,1,
20240100,65984,M659841,7032111,1,1332,PEN,,,01,F001,56154,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,45.00,140100&20240100&65984&M65984,1,
20240100,66091,M660911,7032111,1,1332,PEN,,,01,F001,56155,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,90.00,140100&20240100&66091&M66091,1,
20240100,66092,M660921,7032111,1,1332,PEN,,,01,F001,56156,05/01/2024,04/02/2024,05/01/2024,SERVICIO M2M,Factura de venta,0.00,585.00,140100&20240100&66092&M66092,1,
20240100,66300,M663001,7032111,1,1330,PEN,,,01,F001,56138,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,5038.87,140100&20240100&66300&M66300,1,
20240100,66403,M664031,7032111,1,1330,PEN,,,01,F001,56157,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,971.72,140100&20240100&66403&M66403,1,
20240100,66404,M664041,7032111,1,1330,PEN,,,01,F001,56158,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,360.00,140100&20240100&66404&M66404,1,
20240100,66506,M665061,7032111,1,1330,PEN,,,01,F001,56159,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,180.00,140100&20240100&66506&M66506,1,
20240100,66507,M665071,7032111,1,1330,PEN,,,01,F001,56160,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,380.00,140100&20240100&66507&M66507,1,
20240100,66508,M665081,7032111,1,1330,PEN,,,01,F001,56139,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,4635.08,140100&20240100&66508&M66508,1,
20240100,66509,M665091,7032111,1,1330,PEN,,,01,F001,56161,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,1020.00,140100&20240100&66509&M66509,1,
20240100,66510,M665101,7032111,1,1330,PEN,,,01,F001,56162,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,3750.00,140100&20240100&66510&M66510,1,
20240100,66511,M665111,7032111,1,1330,PEN,,,01,F001,56163,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,2041.59,140100&20240100&66511&M66511,1,
20240100,66612,M666121,7032111,1,1330,PEN,,,01,F001,56164,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,1020.00,140100&20240100&66612&M66612,1,
20240100,66613,M666131,7032111,1,1330,PEN,,,01,F001,56165,05/01/2024,04/02/2024,05/01/2024,MANTENIMIENTO CORRECTIVO,Factura de venta,0.00,315.00,140100&20240100&66613&M66613,1,
20240100,66614,M666141,7032111,1,1331,PEN,,,01,F001,56140,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMA  CCTV JUANJUI,Factura de venta,0.00,11328.19,140100&20240100&66614&M66614,1,
20240100,66614,M666142,7032111,1,1331,PEN,,,01,F001,56140,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMA  CCTV CUSCO,Factura de venta,0.00,11274.72,140100&20240100&66614&M66614,1,
20240100,66616,M666161,7032111,1,1331,PEN,,,01,F001,56141,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMAS EN 2 ATM - NUEVA CAJAMARCA,Factura de venta,0.00,980.00,140100&20240100&66616&M66616,1,
20240100,66617,M666171,7032111,1,1331,PEN,,,01,F001,56142,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMAS EN 2 ATM - SAN BORJA,Factura de venta,0.00,1150.00,140100&20240100&66617&M66617,1,
20240100,66618,M666181,7032111,1,1331,PEN,,,01,F001,56143,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMAS EN 1 ATM - BAÑOS DEL INCA,Factura de venta,0.00,910.00,140100&20240100&66618&M66618,1,
20240100,66619,M666191,7032111,1,1331,PEN,,,01,F001,56144,05/01/2024,04/02/2024,05/01/2024,INSTALACIÓN DE ALARMAS EN ATM - PANAO,Factura de venta,0.00,702.50,140100&20240100&66619&M66619,1,
20240100,66797,M667971,7032111,1,1331,PEN,,,01,F001,56168,08/01/2024,07/02/2024,08/01/2024,INSTALACION DE ALARMAS DE INCENDIO-PUENTE PIEDRA,Factura de venta,0.00,3482.86,140100&20240100&66797&M66797,1,
20240100,66817,M668171,7032111,1,1331,PEN,,,01,F001,56169,08/01/2024,07/02/2024,08/01/2024,INSTALACION DE ALARMA  CCTV - CUSCO,Factura de venta,0.00,11581.91,140100&20240100&66817&M66817,1,
20240100,66921,M669211,7032111,1,1331,PEN,,,01,F001,56170,08/01/2024,07/02/2024,08/01/2024,INSTALACION DE ALARMAS EN ATM - CAMANA,Factura de venta,0.00,460.00,140100&20240100&66921&M66921,1,
20240100,66928,M669281,7032111,1,1331,PEN,,,01,F001,56171,08/01/2024,07/02/2024,08/01/2024,INSTALACION DE 7 PULSADORES DE ASALTO,Factura de venta,0.00,3476.76,140100&20240100&66928&M66928,1,
20240100,66930,M669301,7032111,1,1331,PEN,,,01,F001,56172,08/01/2024,07/02/2024,08/01/2024,INSTALACION DE ALARMAS EN ATM - PIURA,Factura de venta,0.00,690.00,140100&20240100&66930&M66930,1,
20240100,67032,M670321,7032111,1,1331,PEN,,,01,F001,56173,08/01/2024,07/02/2024,08/01/2024,DESMONTAJE Y REINSTALACIÓN - MIRAFLORES,Factura de venta,0.00,1965.07,140100&20240100&67032&M67032,1,
20240100,67252,M672521,7032111,1,1356,PEN,,,01,F001,56194,08/01/2024,23/01/2024,08/01/2024,SERVICIO ALOBANCO - I TRIMESTRE 2024,Factura de venta,0.00,25870.56,140100&20240100&67252&M67252,1,
20240100,67254,M672541,7032111,1,1359,PEN,,,01,F001,56174,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,361727.88,140100&20240100&67254&M67254,1,
20240100,67258,M672581,7032111,1,1359,PEN,,,01,F001,56175,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,359265.98,140100&20240100&67258&M67258,1,
20240100,67260,M672601,7032111,1,1359,PEN,,,01,F001,56176,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,120250.34,140100&20240100&67260&M67260,1,
20240100,67261,M672611,7032111,1,1359,PEN,,,01,F001,56177,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,80704.50,140100&20240100&67261&M67261,1,
20240100,67362,M673621,7032111,1,1356,PEN,,,01,F001,56195,08/01/2024,23/01/2024,08/01/2024,SERVICIO ALOBANCO - I TRIMESTRE 2024,Factura de venta,0.00,17328.08,140100&20240100&67362&M67362,1,
20240100,67363,M673631,7032111,1,1359,PEN,,,01,F001,56178,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,480739.43,140100&20240100&67363&M67363,1,
20240100,67364,M673641,7032111,1,1359,PEN,,,01,F001,56179,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,172056.27,140100&20240100&67364&M67364,1,
20240100,67365,M673651,7032111,1,1356,PEN,,,01,F001,56197,08/01/2024,23/01/2024,08/01/2024,SERVICIO ALOBANCO - I TRIMESTRE 2024,Factura de venta,0.00,14813.24,140100&20240100&67365&M67365,1,
20240100,67366,M673661,7032111,1,1359,PEN,,,01,F001,56180,08/01/2024,23/01/2024,08/01/2024,PRESUPUESTO ASBANC - I TRIMESTRE 2024,Factura de venta,0.00,18900.00,140100&20240100&67366&M67366,1,
